userId,movieId,rating,timestamp
1,2,3.5,02-04-2005 23:53
1,29,3.5,02-04-2005 23:31
1,32,3.5,02-04-2005 23:33
1,47,3.5,02-04-2005 23:32
1,50,3.5,02-04-2005 23:29
1,112,3.5,10-09-2004 03:09
1,151,4,10-09-2004 03:08
1,223,4,02-04-2005 23:46
1,253,4,02-04-2005 23:35
1,260,4,02-04-2005 23:33
1,293,4,02-04-2005 23:31
1,296,4,02-04-2005 23:32
1,318,4,02-04-2005 23:33
1,337,3.5,10-09-2004 03:08
1,367,3.5,02-04-2005 23:53
1,541,4,02-04-2005 23:30
1,589,3.5,02-04-2005 23:45
1,593,3.5,02-04-2005 23:31
1,653,3,10-09-2004 03:08
1,919,3.5,10-09-2004 03:07
1,924,3.5,10-09-2004 03:06
1,1009,3.5,02-04-2005 23:53
1,1036,4,02-04-2005 23:44
1,1079,4,10-09-2004 03:07
1,1080,3.5,02-04-2005 23:42
1,1089,3.5,02-04-2005 23:31
1,1090,4,02-04-2005 23:44
1,1097,4,02-04-2005 23:48
1,1136,3.5,02-04-2005 23:30
1,1193,3.5,02-04-2005 23:31
1,1196,4.5,02-04-2005 23:32
1,1198,4.5,02-04-2005 23:30
1,1200,4,02-04-2005 23:29
1,1201,3,02-04-2005 23:30
1,1208,3.5,02-04-2005 23:33
1,1214,4,10-09-2004 03:12
1,1215,4,10-09-2004 03:14
1,1217,3.5,02-04-2005 23:33
1,1219,4,10-09-2004 03:13
1,1222,3.5,02-04-2005 23:30
1,1240,4,02-04-2005 23:43
1,1243,3,02-04-2005 23:46
1,1246,3.5,10-09-2004 03:09
1,1249,4,02-04-2005 23:43
1,1258,4,10-09-2004 03:13
1,1259,4,02-04-2005 23:44
1,1261,3.5,10-09-2004 03:15
1,1262,3.5,02-04-2005 23:32
1,1266,4,02-04-2005 23:42
1,1278,4,10-09-2004 03:13
1,1291,3.5,02-04-2005 23:45
1,1304,3,10-09-2004 03:08
1,1321,4,10-09-2004 03:14
1,1333,4,02-04-2005 23:36
1,1348,3.5,10-09-2004 03:14
1,1350,3.5,10-09-2004 03:15
1,1358,4,02-04-2005 23:43
1,1370,3,10-09-2004 03:09
1,1374,4,10-09-2004 03:09
1,1387,4,02-04-2005 23:35
1,1525,3,02-04-2005 23:55
1,1584,3.5,10-09-2004 03:07
1,1750,3.5,02-04-2005 23:56
1,1848,3.5,02-04-2005 23:53
1,1920,3.5,02-04-2005 23:54
1,1967,4,02-04-2005 23:48
1,1994,3.5,10-09-2004 03:14
1,1997,3.5,10-09-2004 03:13
1,2021,4,02-04-2005 23:52
1,2100,4,02-04-2005 23:52
1,2118,4,10-09-2004 03:14
1,2138,4,02-04-2005 23:49
1,2140,4,02-04-2005 23:48
1,2143,4,02-04-2005 23:52
1,2173,4,02-04-2005 23:51
1,2174,4,02-04-2005 23:50
1,2193,4,02-04-2005 23:49
1,2194,3.5,02-04-2005 23:44
1,2253,3.5,02-04-2005 23:55
1,2288,4,10-09-2004 03:14
1,2291,4,10-09-2004 03:09
1,2542,4,02-04-2005 23:44
1,2628,4,02-04-2005 23:53
1,2644,3.5,02-04-2005 23:36
1,2648,3.5,10-09-2004 03:13
1,2664,3.5,10-09-2004 03:15
1,2683,3.5,10-09-2004 03:07
1,2692,3.5,02-04-2005 23:32
1,2716,3.5,10-09-2004 03:13
1,2761,3,02-04-2005 23:32
1,2762,4,02-04-2005 23:42
1,2804,3.5,02-04-2005 23:43
1,2872,4,02-04-2005 23:48
1,2918,3.5,02-04-2005 23:44
1,2944,4,02-04-2005 23:43
1,2947,3.5,02-04-2005 23:46
1,2959,4,10-09-2004 03:08
1,2968,4,02-04-2005 23:50
1,3000,3.5,02-04-2005 23:29
1,3030,3,02-04-2005 23:29
1,3037,3.5,02-04-2005 23:46
1,3081,4,10-09-2004 03:15
1,3153,4,02-04-2005 23:50
1,3265,3.5,02-04-2005 23:28
1,3438,3.5,02-04-2005 23:54
1,3476,3.5,10-09-2004 03:15
1,3479,4,02-04-2005 23:48
1,3489,4,02-04-2005 23:53
1,3499,4,02-04-2005 23:35
1,3889,4,02-04-2005 23:55
1,3932,3,10-09-2004 03:16
1,3996,4,10-09-2004 03:08
1,3997,3.5,02-04-2005 23:56
1,4011,4,02-04-2005 23:43
1,4027,4,02-04-2005 23:44
1,4105,3.5,10-09-2004 03:15
1,4128,4,02-04-2005 23:35
1,4133,3,02-04-2005 23:56
1,4226,3.5,02-04-2005 23:28
1,4306,4,10-09-2004 03:09
1,4446,3.5,02-04-2005 23:52
1,4467,4,02-04-2005 23:50
1,4571,4,02-04-2005 23:51
1,4720,3.5,10-09-2004 03:13
1,4754,4,02-04-2005 23:36
1,4878,3.5,02-04-2005 23:28
1,4896,4,02-04-2005 23:48
1,4911,4,02-04-2005 23:52
1,4915,3,02-04-2005 23:54
1,4941,3.5,02-04-2005 23:53
1,4980,3.5,02-04-2005 23:54
1,4993,5,02-04-2005 23:31
1,5026,4,02-04-2005 23:50
1,5039,4,02-04-2005 23:51
1,5040,3,02-04-2005 23:54
1,5146,3.5,10-09-2004 03:15
1,5171,4,02-04-2005 23:55
1,5540,4,02-04-2005 23:51
1,5679,3.5,10-09-2004 03:15
1,5797,4,02-04-2005 23:51
1,5816,4,02-04-2005 23:48
1,5898,3.5,02-04-2005 23:53
1,5952,5,02-04-2005 23:30
1,5999,3.5,02-04-2005 23:55
1,6093,4,02-04-2005 23:48
1,6242,3.5,10-09-2004 03:13
1,6333,4,02-04-2005 23:45
1,6502,3.5,10-09-2004 03:14
1,6539,4,02-04-2005 23:45
1,6754,4,02-04-2005 23:53
1,6755,3.5,10-09-2004 03:14
1,6774,4,02-04-2005 23:49
1,6807,3.5,02-04-2005 23:31
1,6834,3.5,02-04-2005 23:54
1,6888,3,02-04-2005 23:55
1,7001,3.5,10-09-2004 03:15
1,7045,3.5,02-04-2005 23:50
1,7046,4,02-04-2005 23:52
1,7153,5,02-04-2005 23:30
1,7164,3.5,02-04-2005 23:52
1,7247,3.5,02-04-2005 23:52
1,7387,3.5,10-09-2004 03:16
1,7389,4,02-04-2005 23:54
1,7438,4,02-04-2005 23:33
1,7449,3.5,02-04-2005 23:56
1,7454,4,02-04-2005 23:55
1,7482,3,02-04-2005 23:29
1,7757,4,02-04-2005 23:50
1,8368,4,02-04-2005 23:48
1,8482,3.5,02-04-2005 23:49
1,8507,5,10-09-2004 03:13
1,8636,4.5,02-04-2005 23:44
1,8690,3.5,02-04-2005 23:33
1,8961,4,02-04-2005 23:47
1,31696,4,02-04-2005 23:49
2,3,4,21-11-2000 15:34
2,62,5,21-11-2000 15:29
2,70,5,21-11-2000 15:31
2,110,4,21-11-2000 15:30
2,242,3,21-11-2000 15:32
2,260,5,21-11-2000 15:36
2,266,5,21-11-2000 15:32
2,469,3,21-11-2000 15:29
2,480,5,21-11-2000 15:32
2,541,5,21-11-2000 15:36
2,589,5,21-11-2000 15:30
2,891,2,21-11-2000 15:36
2,908,4,21-11-2000 15:31
2,924,5,21-11-2000 15:36
2,1121,3,21-11-2000 15:29
2,1196,5,21-11-2000 15:36
2,1210,5,21-11-2000 15:29
2,1214,5,21-11-2000 15:36
2,1249,5,21-11-2000 15:31
2,1259,5,21-11-2000 15:30
2,1270,5,21-11-2000 15:36
2,1327,5,21-11-2000 15:34
2,1356,5,21-11-2000 15:29
2,1544,5,21-11-2000 15:35
2,1580,4,21-11-2000 15:32
2,1673,4,21-11-2000 15:32
2,1748,5,21-11-2000 15:36
2,1965,3,21-11-2000 15:32
2,1969,2,21-11-2000 15:36
2,1970,2,21-11-2000 15:36
2,1971,2,21-11-2000 15:35
2,1972,2,21-11-2000 15:36
2,1973,3,21-11-2000 15:35
2,1974,5,21-11-2000 15:29
2,1986,2,21-11-2000 15:36
2,2291,2,21-11-2000 15:32
2,2454,4,21-11-2000 15:35
2,2455,4,21-11-2000 15:32
2,2791,2,21-11-2000 15:30
2,2858,3,21-11-2000 15:30
2,2948,5,21-11-2000 15:30
2,2951,4,21-11-2000 15:29
2,3150,4,21-11-2000 15:32
2,3159,3,21-11-2000 15:29
2,3173,4,21-11-2000 15:34
2,3450,5,21-11-2000 15:34
2,3513,5,21-11-2000 15:30
2,3534,3,21-11-2000 15:34
2,3555,4,21-11-2000 15:32
2,3565,3,21-11-2000 15:32
2,3703,4,21-11-2000 15:36
2,3753,4,21-11-2000 15:31
2,3917,4,21-11-2000 15:32
2,3918,3,21-11-2000 15:35
2,3923,4,21-11-2000 15:35
2,3926,4,21-11-2000 15:34
2,3927,5,21-11-2000 15:32
2,3928,5,21-11-2000 15:32
2,3930,5,21-11-2000 15:35
2,3937,4,21-11-2000 15:35
2,3959,5,21-11-2000 15:30
3,1,4,11-12-1999 13:36
3,24,3,14-12-1999 12:54
3,32,4,11-12-1999 13:14
3,50,5,11-12-1999 13:13
3,160,3,14-12-1999 12:54
3,173,2,14-12-1999 12:54
3,175,5,11-12-1999 13:32
3,196,3,14-12-1999 12:52
3,223,5,11-12-1999 13:20
3,260,5,11-12-1999 13:09
3,316,5,14-12-1999 12:51
3,318,5,11-12-1999 13:09
3,329,5,14-12-1999 12:53
3,337,3,11-12-1999 13:36
3,440,3,11-12-1999 13:21
3,442,3,14-12-1999 12:53
3,457,5,11-12-1999 13:16
3,480,5,14-12-1999 12:50
3,490,5,11-12-1999 13:30
3,512,2,14-12-1999 12:53
3,541,5,11-12-1999 13:14
3,589,4,11-12-1999 07:25
3,593,5,11-12-1999 13:16
3,610,4,11-12-1999 13:41
3,718,3,11-12-1999 13:01
3,780,3,14-12-1999 12:50
3,788,4,14-12-1999 12:49
3,858,5,11-12-1999 13:01
3,904,5,11-12-1999 13:04
3,905,3,11-12-1999 13:04
3,919,4,11-12-1999 13:05
3,924,5,11-12-1999 13:10
3,953,5,11-12-1999 13:11
3,968,3,14-12-1999 12:47
3,1037,3,14-12-1999 12:52
3,1060,5,11-12-1999 13:18
3,1073,5,11-12-1999 13:20
3,1077,4,11-12-1999 13:16
3,1079,4,11-12-1999 13:09
3,1084,5,11-12-1999 13:15
3,1089,5,11-12-1999 13:05
3,1094,4,11-12-1999 13:27
3,1097,5,11-12-1999 13:29
3,1103,4,11-12-1999 13:12
3,1125,4,11-12-1999 13:26
3,1127,3,14-12-1999 12:49
3,1129,5,14-12-1999 12:49
3,1179,3,11-12-1999 13:15
3,1188,2,11-12-1999 07:25
3,1193,4,11-12-1999 13:03
3,1196,5,11-12-1999 13:10
3,1197,5,11-12-1999 13:16
3,1198,5,11-12-1999 13:09
3,1199,4,11-12-1999 13:41
3,1200,4,11-12-1999 13:20
3,1206,5,11-12-1999 13:14
3,1208,5,11-12-1999 13:07
3,1210,5,11-12-1999 13:27
3,1213,5,11-12-1999 13:08
3,1214,5,11-12-1999 13:27
3,1215,4,14-12-1999 12:47
3,1219,4,11-12-1999 13:02
3,1220,5,11-12-1999 13:35
3,1221,5,11-12-1999 13:01
3,1222,5,11-12-1999 13:20
3,1225,3,11-12-1999 13:04
3,1228,3,11-12-1999 13:03
3,1230,5,11-12-1999 13:02
3,1240,5,11-12-1999 13:35
3,1242,5,11-12-1999 13:19
3,1247,5,11-12-1999 13:04
3,1257,5,11-12-1999 13:35
3,1258,5,11-12-1999 13:15
3,1259,5,11-12-1999 13:18
3,1261,5,11-12-1999 13:20
3,1266,5,11-12-1999 13:23
3,1270,5,11-12-1999 13:41
3,1272,4,11-12-1999 13:15
3,1276,5,11-12-1999 13:08
3,1278,5,11-12-1999 13:13
3,1288,2,11-12-1999 13:03
3,1304,5,11-12-1999 13:16
3,1307,4,11-12-1999 13:15
3,1321,5,11-12-1999 13:27
3,1330,3,11-12-1999 13:31
3,1333,4,11-12-1999 13:25
3,1345,4,11-12-1999 13:25
3,1356,5,14-12-1999 12:51
3,1372,3,14-12-1999 12:50
3,1373,4,14-12-1999 12:54
3,1374,5,11-12-1999 13:42
3,1375,5,14-12-1999 12:52
3,1376,4,11-12-1999 13:41
3,1396,3,14-12-1999 12:48
3,1544,4,14-12-1999 12:53
3,1584,4,14-12-1999 12:49
3,1603,4,14-12-1999 12:51
3,1653,4,14-12-1999 12:48
3,1674,4,11-12-1999 13:25
3,1676,5,14-12-1999 12:49
3,1721,4,11-12-1999 07:25
3,1762,4,14-12-1999 12:54
3,1779,3,14-12-1999 12:52
3,1810,3,11-12-1999 13:36
3,1831,5,14-12-1999 12:54
3,1876,4,14-12-1999 12:52
3,1882,4,14-12-1999 12:54
3,1909,5,14-12-1999 12:51
3,1917,4,14-12-1999 12:52
3,1921,4,14-12-1999 12:48
3,2009,5,14-12-1999 12:48
3,2011,3,11-12-1999 07:25
3,2012,3,14-12-1999 12:53
3,2018,4,11-12-1999 13:23
3,2028,4,11-12-1999 13:19
3,2034,4,14-12-1999 12:54
3,2046,5,14-12-1999 12:51
3,2053,3,14-12-1999 12:54
3,2054,4,14-12-1999 12:52
3,2076,5,11-12-1999 13:24
3,2093,5,11-12-1999 13:41
3,2105,4,11-12-1999 13:42
3,2117,5,11-12-1999 13:20
3,2118,5,11-12-1999 07:25
3,2140,4,14-12-1999 12:49
3,2150,5,11-12-1999 13:30
3,2236,4,11-12-1999 13:18
3,2288,5,11-12-1999 13:41
3,2311,4,11-12-1999 13:42
3,2329,4,11-12-1999 13:25
3,2366,4,11-12-1999 13:18
3,2371,4,11-12-1999 13:28
3,2391,5,11-12-1999 13:16
3,2407,4,14-12-1999 12:51
3,2428,4,14-12-1999 12:51
3,2448,5,11-12-1999 07:36
3,2455,4,11-12-1999 13:42
3,2505,4,11-12-1999 07:36
3,2528,4,14-12-1999 12:49
3,2529,5,14-12-1999 12:48
3,2530,4,14-12-1999 12:52
3,2531,3,14-12-1999 12:50
3,2532,4,14-12-1999 12:52
3,2533,3,14-12-1999 12:48
3,2541,1,11-12-1999 07:30
3,2551,4,11-12-1999 13:23
3,2567,3,11-12-1999 07:34
3,2571,5,14-12-1999 12:47
3,2574,3,11-12-1999 07:37
3,2613,4,14-12-1999 12:50
3,2615,4,14-12-1999 12:53
3,2628,5,14-12-1999 12:52
3,2640,4,14-12-1999 12:48
3,2642,3,14-12-1999 12:54
3,2643,1,14-12-1999 12:54
3,2657,3,14-12-1999 12:48
3,2662,3,14-12-1999 12:47
3,2668,4,14-12-1999 12:54
3,2676,1,11-12-1999 07:30
3,2694,4,11-12-1999 07:37
3,2699,3,14-12-1999 12:51
3,2710,5,11-12-1999 07:30
3,2722,4,11-12-1999 07:34
3,2750,4,11-12-1999 13:20
3,2788,5,11-12-1999 13:21
3,2791,5,11-12-1999 13:07
3,2797,4,11-12-1999 13:29
3,2808,4,14-12-1999 12:54
3,2857,3,11-12-1999 07:30
3,2872,5,11-12-1999 13:44
3,2900,3,14-12-1999 12:50
3,2901,3,14-12-1999 12:49
3,2916,4,14-12-1999 12:48
3,2918,5,11-12-1999 13:21
3,2947,4,11-12-1999 13:36
3,2948,4,11-12-1999 13:27
3,2949,4,11-12-1999 13:29
3,2968,5,11-12-1999 13:41
3,2985,5,11-12-1999 13:42
3,2986,2,14-12-1999 12:54
3,3033,5,11-12-1999 13:42
3,3039,5,11-12-1999 13:33
3,3070,4,11-12-1999 13:42
3,3072,4,11-12-1999 13:22
3,3098,4,11-12-1999 13:21
3,3142,4,11-12-1999 13:02
3,5060,5,11-12-1999 13:04
4,6,3,24-08-1996 09:33
4,10,4,24-08-1996 09:28
4,19,3,24-08-1996 09:29
4,32,1,24-08-1996 09:31
4,165,3,24-08-1996 09:27
4,329,3,24-08-1996 09:28
4,350,4,24-08-1996 09:31
4,356,4,24-08-1996 09:28
4,367,3,24-08-1996 09:29
4,368,4,24-08-1996 09:33
4,370,4,24-08-1996 09:34
4,377,4,24-08-1996 09:29
4,380,3,24-08-1996 09:27
4,420,3,24-08-1996 09:30
4,431,4,24-08-1996 09:35
4,440,3,24-08-1996 09:31
4,454,5,24-08-1996 09:29
4,480,4,24-08-1996 09:29
4,489,4,24-08-1996 09:39
4,519,3,24-08-1996 09:38
4,520,4,24-08-1996 09:34
4,531,3,24-08-1996 09:37
4,548,3,24-08-1996 09:40
4,586,4,24-08-1996 09:30
4,589,4,24-08-1996 09:29
4,594,4,24-08-1996 09:34
4,596,4,24-08-1996 09:37
4,733,5,24-08-1996 09:35
5,2,3,25-12-1996 15:26
5,11,5,25-12-1996 15:29
5,17,3,25-12-1996 15:15
5,60,3,26-12-1996 16:26
5,62,5,25-12-1996 15:15
5,104,2,25-12-1996 15:16
5,110,4,25-12-1996 15:26
5,140,2,25-12-1996 15:16
5,141,5,25-12-1996 15:15
5,150,5,25-12-1996 15:25
5,224,2,25-12-1996 15:27
5,235,3,25-12-1996 15:28
5,260,5,25-12-1996 15:26
5,282,4,25-12-1996 15:26
5,316,4,26-12-1996 16:27
5,318,5,25-12-1996 15:26
5,350,4,25-12-1996 15:28
5,364,5,25-12-1996 15:26
5,367,3,25-12-1996 15:27
5,368,5,25-12-1996 15:27
5,370,4,25-12-1996 15:26
5,376,4,26-12-1996 16:24
5,377,5,25-12-1996 15:28
5,380,5,25-12-1996 15:25
5,440,5,25-12-1996 15:26
5,454,5,25-12-1996 15:28
5,457,5,25-12-1996 15:25
5,475,4,25-12-1996 15:27
5,480,4,25-12-1996 15:25
5,491,4,25-12-1996 15:26
5,500,5,25-12-1996 15:26
5,508,5,25-12-1996 15:28
5,515,3,25-12-1996 15:29
5,529,4,25-12-1996 15:27
5,531,5,25-12-1996 15:29
5,587,4,25-12-1996 15:26
5,588,5,25-12-1996 15:28
5,589,5,25-12-1996 15:26
5,590,5,25-12-1996 15:25
5,593,3,25-12-1996 15:25
5,594,5,26-12-1996 16:26
5,595,5,25-12-1996 15:25
5,608,3,25-12-1996 15:16
5,631,3,25-12-1996 15:17
5,648,3,25-12-1996 15:15
5,671,5,25-12-1996 15:17
5,708,3,25-12-1996 15:16
5,720,5,25-12-1996 15:27
5,736,5,25-12-1996 15:15
5,780,5,25-12-1996 15:15
5,788,3,25-12-1996 15:16
5,832,5,25-12-1996 15:17
5,1028,5,26-12-1996 16:27
5,1035,5,26-12-1996 16:26
5,1036,5,25-12-1996 15:26
5,1042,4,25-12-1996 15:19
5,1073,2,25-12-1996 15:16
5,1079,5,26-12-1996 16:25
5,1080,5,26-12-1996 16:27
5,1097,5,25-12-1996 15:28
5,1136,5,26-12-1996 16:28
5,1196,5,26-12-1996 16:27
5,1198,5,26-12-1996 16:27
5,1210,5,26-12-1996 16:27
5,1291,5,26-12-1996 16:28
5,1393,5,25-12-1996 15:20
6,1,5,13-03-1997 17:50
6,3,3,13-03-1997 17:52
6,7,5,13-03-1997 17:52
6,17,5,13-03-1997 17:50
6,52,5,13-03-1997 17:54
6,62,5,13-03-1997 17:50
6,135,3,13-03-1997 17:56
6,140,4,13-03-1997 17:58
6,141,5,13-03-1997 17:50
6,260,4,13-03-1997 17:54
6,494,4,13-03-1997 17:52
6,628,4,13-03-1997 17:56
6,648,5,13-03-1997 17:50
6,653,4,13-03-1997 17:54
6,708,4,13-03-1997 17:54
6,719,3,13-03-1997 17:58
6,733,3,13-03-1997 17:52
6,736,2,13-03-1997 17:50
6,743,3,13-03-1997 17:58
6,762,3,13-03-1997 17:56
6,780,3,13-03-1997 17:50
6,788,4,13-03-1997 17:54
6,802,3,13-03-1997 17:56
6,1073,1,13-03-1997 17:52
7,3,3,16-01-2002 19:14
7,7,3,16-01-2002 19:10
7,11,4,16-01-2002 19:04
7,15,2,16-01-2002 19:18
7,16,3,16-01-2002 18:22
7,17,2,16-01-2002 19:01
7,24,3,16-01-2002 18:53
7,105,2,16-01-2002 19:12
7,122,2,16-01-2002 19:16
7,151,3,16-01-2002 19:06
7,252,2,16-01-2002 19:11
7,260,5,16-01-2002 18:44
7,271,3,16-01-2002 18:36
7,276,2,16-01-2002 19:17
7,316,3,16-01-2002 18:50
7,339,3,16-01-2002 19:08
7,348,4,16-01-2002 18:34
7,351,3,16-01-2002 19:17
7,355,3,16-01-2002 18:21
7,356,4,16-01-2002 19:02
7,357,3,16-01-2002 19:07
7,362,3,16-01-2002 19:12
7,364,4,16-01-2002 18:08
7,377,3,16-01-2002 19:04
7,425,3,16-01-2002 19:14
7,440,4,16-01-2002 19:04
7,480,5,16-01-2002 18:46
7,509,2,16-01-2002 18:43
7,539,4,16-01-2002 19:06
7,553,4,16-01-2002 18:27
7,587,5,16-01-2002 19:10
7,589,5,16-01-2002 18:40
7,590,4,16-01-2002 18:24
7,597,4,16-01-2002 19:05
7,674,2,16-01-2002 18:53
7,708,3,16-01-2002 19:07
7,736,3,16-01-2002 19:09
7,750,5,16-01-2002 18:44
7,780,4,16-01-2002 18:48
7,788,3,16-01-2002 19:15
7,806,1,16-01-2002 18:38
7,852,3,16-01-2002 19:04
7,880,3,16-01-2002 18:54
7,899,4,16-01-2002 19:03
7,908,4,16-01-2002 18:08
7,912,5,16-01-2002 18:09
7,914,3,16-01-2002 19:05
7,920,4,16-01-2002 19:01
7,922,3,16-01-2002 18:59
7,924,3,16-01-2002 18:44
7,928,3,16-01-2002 19:02
7,932,3,16-01-2002 19:03
7,952,3,16-01-2002 18:41
7,1017,4,16-01-2002 18:24
7,1020,3,16-01-2002 18:22
7,1077,5,16-01-2002 18:48
7,1094,3,16-01-2002 19:07
7,1095,1,16-01-2002 18:23
7,1097,4,16-01-2002 18:44
7,1101,3,16-01-2002 19:08
7,1183,3,16-01-2002 19:09
7,1196,5,16-01-2002 18:09
7,1206,2,16-01-2002 18:45
7,1210,5,16-01-2002 18:10
7,1230,3,16-01-2002 18:08
7,1247,4,16-01-2002 19:00
7,1253,4,16-01-2002 18:44
7,1256,5,16-01-2002 18:21
7,1259,3,16-01-2002 18:23
7,1265,4,16-01-2002 19:03
7,1270,4,16-01-2002 18:44
7,1271,4,16-01-2002 18:34
7,1272,4,16-01-2002 18:21
7,1301,3,16-01-2002 18:45
7,1307,3,16-01-2002 19:01
7,1343,3,16-01-2002 18:32
7,1357,4,16-01-2002 19:04
7,1385,4,16-01-2002 18:20
7,1391,2,16-01-2002 18:50
7,1393,3,16-01-2002 19:03
7,1408,3,16-01-2002 19:09
7,1409,2,16-01-2002 19:15
7,1441,3,16-01-2002 19:08
7,1449,4,16-01-2002 18:42
7,1466,3,16-01-2002 18:39
7,1513,2,16-01-2002 19:28
7,1517,3,16-01-2002 18:33
7,1544,4,16-01-2002 18:51
7,1573,3,16-01-2002 18:48
7,1580,3,16-01-2002 18:47
7,1597,3,16-01-2002 19:11
7,1617,3,16-01-2002 18:10
7,1674,4,16-01-2002 19:02
7,1682,2,16-01-2002 18:36
7,1721,5,16-01-2002 19:06
7,1777,4,16-01-2002 19:05
7,1882,3,16-01-2002 18:55
7,1888,3,16-01-2002 19:15
7,1894,3,16-01-2002 19:14
7,1911,4,16-01-2002 19:24
7,1917,4,16-01-2002 18:48
7,1932,3,16-01-2002 18:33
7,1964,3,16-01-2002 18:22
